Year,Nigeria,Ø EU,Ø USA,Ø World
2021,16.95 %,2.55 %,4.70 %,3.42 %
2020,13.25 %,0.50 %,1.23 %,1.92 %
2019,11.40 %,1.63 %,1.81 %,2.19 %
2018,12.09 %,1.74 %,2.44 %,2.44 %
2017,16.52 %,1.43 %,2.13 %,2.19 %
2016,15.68 %,0.18 %,1.26 %,1.55 %
2015,9.01 %,-0.06 %,0.12 %,1.43 %
2014,8.06 %,0.20 %,1.62 %,2.35 %
2013,8.48 %,1.22 %,1.46 %,2.62 %
2012,12.22 %,2.66 %,2.07 %,3.73 %
2011,10.84 %,3.29 %,3.16 %,4.82 %
2010,13.72 %,1.53 %,1.64 %,3.35 %
2009,12.55 %,0.84 %,-0.36 %,2.94 %
2008,11.58 %,4.16 %,3.84 %,8.95 %
2007,5.39 %,2.51 %,2.85 %,4.82 %
2006,8.23 %,2.67 %,3.23 %,4.28 %
2005,17.86 %,2.49 %,3.39 %,4.11 %
2004,15.00 %,2.29 %,2.68 %,3.38 %
2003,14.03 %,2.09 %,2.27 %,3.03 %
2002,12.88 %,2.42 %,1.59 %,2.83 %
2001,18.87 %,3.37 %,2.83 %,3.84 %
2000,6.93 %,3.15 %,3.38 %,3.49 %
1999,6.62 %,2.16 %,2.19 %,3.08 %
1998,10.00 %,2.42 %,1.55 %,5.11 %
1997,8.53 %,3.11 %,2.34 %,5.57 %
1996,29.27 %,3.56 %,2.93 %,6.55 %
1995,72.84 %,4.43 %,2.81 %,9.15 %
1994,57.03 %,4.72 %,2.61 %,10.32 %
1993,57.17 %,4.85 %,2.95 %,7.51 %
1992,44.59 %,6.22 %,3.03 %,7.71 %
1991,13.01 %,5.48 %,4.23 %,9.00 %
1990,7.36 %,6.15 %,5.40 %,8.13 %
1989,50.47 %,6.26 %,4.83 %,7.00 %
1988,54.51 %,4.54 %,4.08 %,7.15 %
1987,11.29 %,4.02 %,3.66 %,5.76 %
1986,5.72 %,3.68 %,1.90 %,5.82 %
1985,7.44 %,5.40 %,3.55 %,6.86 %
1984,17.82 %,7.67 %,4.30 %,8.12 %
1983,23.21 %,8.67 %,3.21 %,8.77 %
1982,7.70 %,9.58 %,6.13 %,10.24 %
1981,20.81 %,11.77 %,10.33 %,12.47 %
1980,9.97 %,12.91 %,13.55 %,13.98 %
1979,11.71 %,8.22 %,11.25 %,n/a
1978,21.71 %,7.76 %,7.63 %,n/a
1977,15.09 %,9.77 %,6.50 %,n/a
1976,24.30 %,9.35 %,5.74 %,n/a
1975,33.96 %,10.47 %,9.14 %,n/a
1974,12.67 %,13.16 %,11.05 %,n/a
1973,5.40 %,7.75 %,6.18 %,n/a
1972,3.46 %,6.01 %,3.27 %,n/a
1971,16.00 %,5.24 %,4.29 %,n/a
1970,13.76 %,4.51 %,5.84 %,n/a
1969,10.16 %,2.67 %,5.46 %,n/a
1968,-0.48 %,3.24 %,4.27 %,n/a
1967,-3.73 %,3.32 %,2.77 %,n/a
1966,9.69 %,3.70 %,3.02 %,n/a
1965,4.10 %,3.99 %,1.59 %,n/a
1964,0.86 %,3.42 %,1.28 %,n/a
1963,-2.69 %,2.92 %,1.24 %,n/a
1962,5.27 %,3.55 %,1.20 %,n/a
1961,6.28 %,2.08 %,1.07 %,n/a
1960,5.44 %,1.74 %,1.46 %,n/a
